company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,number-in-title,kind,=,distributors#130320.0#62824.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,father,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,blind-date,kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,helicopter,country_code,=,[us],kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,blind-date,kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,teen,kind,=,productioncompanies#62812.0#62819.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,lesbian,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,lesbian,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,ghost,country_code,=,[gb],kind,=,productioncompanies#42875.0#42838.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gr],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#43003.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gr],kind,=,productioncompanies,keyword,=,tv-magazine#42875.0#38212.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gr],kind,=,productioncompanies,keyword,=,stand-up-comedy#42875.0#42740.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[gr],kind,=,productioncompanies,keyword,=,stand-up-comedy#42875.0#42612.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,friendship,kind,=,productioncompanies,country_code,=,[de]#42875.0#42945.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,helicopter,country_code,=,[us],kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,character-name-in-title,kind,=,productioncompanies,country_code,=,[de]#42875.0#39333.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,bound-and-gagged,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,george-w.-bush,kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],keyword,=,secretary-of-state,kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],kind,=,productioncompanies,keyword,=,red-haired-twins#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[us],kind,=,productioncompanies,keyword,=,number-in-title#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#kind,=,productioncompanies,keyword,=,number-in-title,country_code,=,[de]#42875.0#42933.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#kind,=,productioncompanies,keyword,=,number-in-title,country_code,=,[de]#42875.0#42951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,kind,=,productioncompanies,country_code,=,[de]#42875.0#42842.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,kind,=,productioncompanies,country_code,=,[de]#42875.0#42822.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,helicopter,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[dk],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#43063.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,country_code,=,[dk],kind,=,productioncompanies#42875.0#42694.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,country_code,=,[dk],kind,=,productioncompanies#42875.0#42586.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,country_code,=,[dk],kind,=,productioncompanies#42875.0#42894.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,country_code,=,[dk],kind,=,productioncompanies#42875.0#38544.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,character-name-in-title,kind,=,productioncompanies,country_code,=,[de]#42875.0#43507.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,time-in-title,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,sketch-comedy,country_code,=,[fi],kind,=,productioncompanies#42875.0#42763.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[fi],kind,=,productioncompanies,keyword,=,number-in-title#42875.0#42949.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,character-name-in-title,country_code,=,[gb],kind,=,productioncompanies#42875.0#43317.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,helicopter,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,character-name-in-title,country_code,=,[gb],kind,=,productioncompanies#42875.0#43557.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,literature,country_code,=,[us],kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,literature,country_code,=,[us],kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#country_code,=,[fi],kind,=,productioncompanies,keyword,=,antique#42875.0#42308.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#mk.keyword_id=k.id,ml.movie_id=mi.movie_id,mc.company_type_id=ct.id,mc.movie_id=mi.movie_id,ml.movie_id=mk.movie_id,mi.movie_id=t.id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,ml.movie_id=mc.movie_id,lt.id=ml.link_type_id,mk.movie_id=mi.movie_id,ml.movie_id=t.id,t.id=mk.movie_id,t.id=mc.movie_id#keyword,=,non-fiction,country_code,=,[au],kind,=,productioncompanies#42875.0#42838.0
