company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[us],ct.kind,=,distributors#130320.0#62824.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,talking-animal,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62814.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,father,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,father,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,blind-date,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,helicopter,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,blind-date,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,teen,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62819.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,lesbian,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,lesbian,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,ghost,ct.kind,=,productioncompanies#42875.0#42838.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gr],k.keyword,=,number-in-title,ct.kind,=,productioncompanies#42875.0#43003.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gr],k.keyword,=,tv-magazine,ct.kind,=,productioncompanies#42875.0#38212.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,stand-up-comedy,cn.country_code,=,[gr],ct.kind,=,productioncompanies#42875.0#42740.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,stand-up-comedy,cn.country_code,=,[gr],ct.kind,=,productioncompanies#42875.0#42612.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,friendship,ct.kind,=,productioncompanies,cn.country_code,=,[de]#42875.0#42945.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,helicopter,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62813.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,character-name-in-title,cn.country_code,=,[de]#42875.0#39333.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,bound-and-gagged,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,george-w.-bush,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,secretary-of-state,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,red-haired-twins,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,number-in-title,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,number-in-title,cn.country_code,=,[de]#42875.0#42933.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,number-in-title,cn.country_code,=,[de]#42875.0#42951.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,non-fiction,cn.country_code,=,[de]#42875.0#42842.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,non-fiction,cn.country_code,=,[de]#42875.0#42822.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,helicopter,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,number-in-title,cn.country_code,=,[dk]#42875.0#43063.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,non-fiction,cn.country_code,=,[dk]#42875.0#42694.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,non-fiction,cn.country_code,=,[dk]#42875.0#42586.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,non-fiction,cn.country_code,=,[dk]#42875.0#42894.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,non-fiction,cn.country_code,=,[dk]#42875.0#38544.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#ct.kind,=,productioncompanies,k.keyword,=,character-name-in-title,cn.country_code,=,[de]#42875.0#43507.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[us],k.keyword,=,time-in-title,ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[fi],k.keyword,=,sketch-comedy,ct.kind,=,productioncompanies#42875.0#42763.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[fi],k.keyword,=,number-in-title,ct.kind,=,productioncompanies#42875.0#42949.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,character-name-in-title,ct.kind,=,productioncompanies#42875.0#43317.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,helicopter,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[gb],k.keyword,=,character-name-in-title,ct.kind,=,productioncompanies#42875.0#43557.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,literature,cn.country_code,=,[us],ct.kind,=,distributors#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#k.keyword,=,literature,cn.country_code,=,[us],ct.kind,=,productioncompanies#62812.0#62812.0
company_name  cn, company_type  ct, keyword  k, link_type  lt, movie_companies  mc, movie_info  mi, movie_keyword  mk, movie_link  ml, title  t#ml.movie_id=mk.movie_id,t.id=mc.movie_id,mc.movie_id=mi.movie_id,mi.movie_id=t.id,mc.company_type_id=ct.id,ml.movie_id=mc.movie_id,mk.movie_id=mi.movie_id,lt.id=ml.link_type_id,mc.company_id=cn.id,mk.movie_id=mc.movie_id,t.id=mk.movie_id,ml.movie_id=mi.movie_id,mk.keyword_id=k.id,ml.movie_id=t.id#cn.country_code,=,[fi],k.keyword,=,antique,ct.kind,=,productioncompanies#42875.0#42308.0
